Date,VIX,VIX9D,VVIX,MOVE,VXN,RVX
2017-07-28,48.529998779296875,,10.289999961853027,8.550000190734863,87.19999694824219,15.90999984741211
2017-07-31,48.13999938964844,,10.260000228881836,9.430000305175781,86.76000213623047,15.869999885559082
2017-08-01,49.970001220703125,,10.09000015258789,8.930000305175781,84.55000305175781,14.829999923706055
2017-08-02,48.75,,10.279999732971191,8.680000305175781,86.88999938964844,14.609999656677246
2017-08-03,47.93000030517578,,10.4399995803833,9.3100004196167,87.66000366210938,14.6899995803833
2017-08-04,47.279998779296875,,10.029999732971191,8.579999923706055,87.38999938964844,14.09000015258789
2017-08-07,46.90999984741211,,9.930000305175781,8.430000305175781,90.01000213623047,14.210000038146973
2017-08-08,47.34000015258789,,10.960000038146973,10.5,98.68000030517578,15.229999542236328
2017-08-09,49.66999816894531,,11.109999656677246,10.720000267028809,106.7699966430664,15.430000305175781
2017-08-10,52.0,,16.040000915527344,17.829999923706055,135.32000732421875,19.059999465942383
2017-08-11,52.060001373291016,,15.510000228881836,15.529999732971191,127.43000030517578,17.770000457763672
2017-08-14,49.29999923706055,,12.329999923706055,11.630000114440918,100.5999984741211,15.0600004196167
2017-08-15,48.630001068115234,,12.039999961853027,10.40999984741211,96.70999908447266,14.359999656677246
2017-08-16,48.470001220703125,,11.739999771118164,9.729999542236328,94.81999969482422,14.220000267028809
2017-08-17,48.84000015258789,,15.550000190734863,15.770000457763672,117.7699966430664,18.600000381469727
2017-08-18,50.15999984741211,,14.260000228881836,13.170000076293945,114.38999938964844,17.850000381469727
2017-08-21,52.060001373291016,,13.1899995803833,12.479999542236328,101.38999938964844,17.3700008392334
2017-08-22,51.29999923706055,,11.350000381469727,9.920000076293945,92.69999694824219,15.210000038146973
2017-08-23,52.08000183105469,,12.25,11.140000343322754,98.95999908447266,15.800000190734863
2017-08-24,52.4900016784668,,12.229999542236328,10.329999923706055,100.26000213623047,15.970000267028809
2017-08-25,50.560001373291016,,11.279999732971191,8.970000267028809,95.52999877929688,15.520000457763672
2017-08-28,48.86000061035156,,11.319999694824219,9.449999809265137,96.41999816894531,15.180000305175781
2017-08-29,51.400001525878906,,11.699999809265137,9.8100004196167,98.79000091552734,15.979999542236328
2017-08-30,51.560001373291016,,11.220000267028809,9.149999618530273,98.9000015258789,15.119999885559082
2017-08-31,51.130001068115234,,10.59000015258789,8.65999984741211,94.86000061035156,14.329999923706055
2017-09-01,49.439998626708984,,10.130000114440918,7.940000057220459,93.5999984741211,14.100000381469727
2017-09-05,53.31999969482422,,12.229999542236328,11.34000015258789,102.66000366210938,16.1299991607666
2017-09-06,52.91999816894531,,11.630000114440918,10.220000267028809,99.61000061035156,15.5600004196167
2017-09-07,54.0099983215332,,11.550000190734863,9.75,96.29000091552734,15.399999618530273
2017-09-08,,,12.119999885559082,11.289999961853027,100.12000274658203,16.06999969482422
2017-09-11,51.880001068115234,,10.729999542236328,9.010000228881836,93.66000366210938,14.069999694824219
2017-09-12,51.650001525878906,,10.579999923706055,9.25,92.38999938964844,13.369999885559082
2017-09-13,51.369998931884766,,10.5,9.380000114440918,90.88999938964844,12.800000190734863
2017-09-14,50.72999954223633,,10.4399995803833,9.289999961853027,92.08999633789062,13.399999618530273
2017-09-15,50.630001068115234,,10.170000076293945,8.300000190734863,90.62999725341797,12.510000228881836
2017-09-18,50.15999984741211,,10.149999618530273,8.720000267028809,90.45999908447266,13.609999656677246
2017-09-19,49.86000061035156,,10.180000305175781,9.09000015258789,91.22000122070312,13.300000190734863
2017-09-20,49.150001525878906,,9.779999732971191,8.949999809265137,90.91000366210938,13.420000076293945
2017-09-21,48.310001373291016,,9.670000076293945,8.4399995803833,92.31999969482422,13.710000038146973
2017-09-22,50.52000045776367,,9.59000015258789,7.980000019073486,93.29000091552734,13.8100004196167
2017-09-25,51.11000061035156,,10.210000038146973,9.210000038146973,96.4000015258789,15.649999618530273
2017-09-26,50.63999938964844,,10.170000076293945,9.34000015258789,94.80999755859375,15.279999732971191
2017-09-27,52.08000183105469,,9.869999885559082,9.029999732971191,95.36000061035156,15.319999694824219
2017-09-28,51.86000061035156,,9.550000190734863,8.390000343322754,94.0999984741211,14.979999542236328
2017-09-29,52.880001068115234,,9.510000228881836,7.949999809265137,93.13999938964844,13.850000381469727
2017-10-02,54.459999084472656,,9.449999809265137,8.180000305175781,92.4800033569336,13.880000114440918
2017-10-03,54.599998474121094,,9.510000228881836,8.039999961853027,91.58999633789062,13.619999885559082
2017-10-04,54.4900016784668,,9.630000114440918,8.020000457763672,92.12000274658203,13.449999809265137
2017-10-05,55.58000183105469,,9.1899995803833,7.809999942779541,91.79000091552734,12.880000114440918
2017-10-06,54.97999954223633,,9.649999618530273,7.880000114440918,97.08999633789062,13.329999923706055
2017-10-09,,,10.329999923706055,9.34000015258789,101.83000183105469,14.039999961853027
2017-10-10,53.88999938964844,,10.079999923706055,8.720000267028809,97.33000183105469,14.289999961853027
2017-10-11,52.689998626708984,,9.850000381469727,8.319999694824219,99.22000122070312,14.09000015258789
2017-10-12,51.81999969482422,,9.90999984741211,8.34000015258789,97.7699966430664,14.329999923706055
2017-10-13,50.849998474121094,,9.609999656677246,8.029999732971191,97.80000305175781,13.970000267028809
2017-10-16,,,9.90999984741211,8.460000038146973,97.6500015258789,14.489999771118164
2017-10-17,49.029998779296875,,10.3100004196167,8.6899995803833,98.73999786376953,14.399999618530273
2017-10-18,50.290000915527344,,10.069999694824219,8.369999885559082,94.33999633789062,14.319999694824219
2017-10-19,51.4900016784668,,10.050000190734863,8.880000114440918,93.33000183105469,14.640000343322754
2017-10-20,53.97999954223633,,9.970000267028809,8.40999984741211,90.52999877929688,14.319999694824219
2017-10-23,54.099998474121094,,11.069999694824219,10.770000457763672,97.08999633789062,15.739999771118164
2017-10-24,55.939998626708984,,11.15999984741211,10.479999542236328,98.43000030517578,15.510000228881836
2017-10-25,57.36000061035156,,11.229999542236328,11.09000015258789,100.16000366210938,16.309999465942383
2017-10-26,57.349998474121094,,11.300000190734863,10.6899995803833,97.7300033569336,15.819999694824219
2017-10-27,54.66999816894531,,9.800000190734863,8.609999656677246,92.77999877929688,14.300000190734863
2017-10-30,51.689998626708984,,10.5,9.8100004196167,95.19000244140625,15.050000190734863
2017-10-31,51.150001525878906,,10.180000305175781,9.319999694824219,92.01000213623047,15.0600004196167
2017-11-01,49.939998626708984,,10.199999809265137,9.289999961853027,92.0,14.949999809265137
2017-11-02,48.72999954223633,,9.930000305175781,8.539999961853027,91.4800033569336,14.699999809265137
2017-11-03,45.83000183105469,,9.140000343322754,7.840000152587891,89.68000030517578,13.899999618530273
2017-11-06,45.04999923706055,,9.399999618530273,8.09000015258789,91.25,13.899999618530273
2017-11-07,44.20000076293945,,9.890000343322754,8.829999923706055,93.44999694824219,14.119999885559082
2017-11-08,43.970001220703125,,9.779999732971191,8.279999732971191,97.73999786376953,14.0600004196167
2017-11-09,44.9900016784668,,10.5,9.649999618530273,98.81999969482422,15.039999961853027
2017-11-10,47.290000915527344,,11.289999961853027,10.3100004196167,104.76000213623047,15.029999732971191
2017-11-13,46.38999938964844,,11.5,9.84000015258789,106.30000305175781,14.84000015258789
2017-11-14,47.77000045776367,,11.59000015258789,9.729999542236328,103.18000030517578,15.0
2017-11-15,48.0,,13.130000114440918,11.729999542236328,106.2699966430664,16.09000015258789
2017-11-16,47.7400016784668,,11.760000228881836,8.739999771118164,100.1500015258789,14.3100004196167
2017-11-17,49.09000015258789,,11.430000305175781,8.489999771118164,97.12000274658203,13.789999961853027
2017-11-20,48.099998474121094,,10.649999618530273,8.600000381469727,93.76000213623047,13.819999694824219
2017-11-21,48.09000015258789,,9.729999542236328,7.96999979019165,89.2699966430664,12.779999732971191
2017-11-22,46.880001068115234,,9.880000114440918,7.869999885559082,86.41999816894531,12.739999771118164
2017-11-24,46.15999984741211,,9.670000076293945,7.869999885559082,86.31999969482422,12.380000114440918
2017-11-27,45.290000915527344,,9.869999885559082,9.0,86.58000183105469,13.039999961853027
2017-11-28,44.93000030517578,,10.029999732971191,9.180000305175781,85.7300033569336,13.40999984741211
2017-11-29,45.540000915527344,,10.699999809265137,10.15999984741211,89.56999969482422,16.3799991607666
2017-11-30,46.83000183105469,,11.279999732971191,11.380000114440918,89.94000244140625,15.930000305175781
2017-12-01,50.16999816894531,,11.430000305175781,11.979999542236328,95.02999877929688,16.56999969482422
2017-12-04,48.7599983215332,,11.680000305175781,12.210000038146973,97.56999969482422,18.030000686645508
2017-12-05,49.2400016784668,,11.329999923706055,11.109999656677246,97.94999694824219,17.1200008392334
2017-12-06,49.31999969482422,,11.020000457763672,10.899999618530273,98.16999816894531,16.709999084472656
2017-12-07,49.2400016784668,,10.15999984741211,9.510000228881836,95.83000183105469,15.859999656677246
2017-12-08,47.4900016784668,,9.579999923706055,8.4399995803833,91.88999938964844,14.420000076293945
2017-12-11,46.56999969482422,,9.34000015258789,8.789999961853027,92.05999755859375,12.59000015258789
2017-12-12,46.75,,9.920000076293945,9.239999771118164,93.2699966430664,12.859999656677246
2017-12-13,45.029998779296875,,10.180000305175781,9.350000381469727,95.55999755859375,12.739999771118164
2017-12-14,44.84000015258789,,10.489999771118164,9.869999885559082,96.06999969482422,12.390000343322754
2017-12-15,46.43000030517578,,9.420000076293945,8.25,92.19999694824219,11.880000114440918
2017-12-18,46.72999954223633,,9.529999732971191,8.050000190734863,90.63999938964844,12.529999732971191
2017-12-19,48.959999084472656,,10.029999732971191,9.029999732971191,93.58000183105469,12.819999694824219
2017-12-20,49.95000076293945,,9.720000267028809,8.34000015258789,92.86000061035156,12.779999732971191
2017-12-21,51.599998474121094,,9.619999885559082,7.630000114440918,92.20999908447266,12.649999618530273
2017-12-22,50.380001068115234,,9.899999618530273,7.510000228881836,94.9000015258789,12.539999961853027
2017-12-26,48.81999969482422,,10.25,8.479999542236328,97.55999755859375,13.640000343322754
2017-12-27,47.72999954223633,,10.470000267028809,9.710000038146973,97.08000183105469,14.289999961853027
2017-12-28,46.189998626708984,,10.180000305175781,9.270000457763672,97.25,14.619999885559082
2017-12-29,46.599998474121094,,11.039999961853027,10.420000076293945,100.76000213623047,15.680000305175781
2018-01-02,49.16999816894531,,9.770000457763672,8.539999961853027,97.36000061035156,14.930000305175781
2018-01-03,47.599998474121094,,9.149999618530273,7.849999904632568,94.4000015258789,14.15999984741211
2018-01-04,47.380001068115234,,9.220000267028809,7.730000019073486,94.20999908447266,13.970000267028809
2018-01-05,46.06999969482422,,9.220000267028809,7.699999809265137,93.0999984741211,13.479999542236328
2018-01-08,45.900001525878906,,9.520000457763672,7.900000095367432,93.97000122070312,13.84000015258789
2018-01-09,47.290000915527344,,10.079999923706055,8.350000381469727,94.73999786376953,14.630000114440918
2018-01-10,49.16999816894531,,9.819999694824219,7.849999904632568,93.69999694824219,15.279999732971191
2018-01-11,48.189998626708984,,9.880000114440918,7.840000152587891,92.23999786376953,14.770000457763672
2018-01-12,47.61000061035156,,10.15999984741211,8.680000305175781,92.22000122070312,14.569999694824219
2018-01-16,45.90999984741211,,11.65999984741211,11.25,106.48999786376953,16.34000015258789
2018-01-17,45.880001068115234,,11.90999984741211,11.65999984741211,102.62999725341797,16.200000762939453
2018-01-18,48.54999923706055,,12.220000267028809,12.369999885559082,103.68000030517578,16.950000762939453
2018-01-19,,,11.270000457763672,10.40999984741211,101.58999633789062,16.149999618530273
2018-01-22,52.599998474121094,,11.029999732971191,10.859999656677246,99.68000030517578,16.290000915527344
2018-01-23,52.54999923706055,,11.100000381469727,11.020000457763672,98.58999633789062,16.75
2018-01-24,54.11000061035156,,11.470000267028809,11.449999809265137,99.7699966430664,17.899999618530273
2018-01-25,53.380001068115234,,11.579999923706055,11.640000343322754,101.77999877929688,18.25
2018-01-26,55.630001068115234,,11.079999923706055,10.460000038146973,98.6500015258789,17.520000457763672
2018-01-29,55.97999954223633,,13.84000015258789,14.90999984741211,110.01000213623047,19.219999313354492
2018-01-30,57.279998779296875,,14.789999961853027,16.200000762939453,113.4800033569336,20.350000381469727
2018-01-31,57.20000076293945,,13.539999961853027,13.859999656677246,108.41000366210938,19.649999618530273
2018-02-01,57.83000183105469,,13.470000267028809,13.859999656677246,105.7699966430664,19.149999618530273
2018-02-02,60.33000183105469,,17.309999465942383,18.860000610351562,125.51000213623047,20.65999984741211
2018-02-05,60.40999984741211,,37.31999969482422,59.34000015258789,177.33999633789062,33.02000045776367
2018-02-06,,,29.979999542236328,39.459999084472656,161.1199951171875,26.700000762939453
2018-02-07,66.06999969482422,,27.729999542236328,32.86000061035156,159.02999877929688,24.729999542236328
2018-02-08,67.8499984741211,,33.459999084472656,41.439998626708984,180.61000061035156,33.88999938964844
2018-02-09,,,29.059999465942383,31.639999389648438,167.27999877929688,29.6200008392334
2018-02-12,69.86000061035156,,25.610000610351562,26.829999923706055,140.8000030517578,24.940000534057617
2018-02-13,68.97000122070312,,24.969999313354492,25.290000915527344,136.5800018310547,23.709999084472656
2018-02-14,69.5199966430664,,19.260000228881836,18.729999542236328,124.48999786376953,20.8700008392334
2018-02-15,66.68000030517578,,19.1299991607666,18.579999923706055,122.76000213623047,20.850000381469727
2018-02-16,63.029998779296875,,19.459999084472656,18.68000030517578,121.19999694824219,20.459999084472656
2018-02-20,60.2599983215332,,20.600000381469727,20.639999389648438,122.58000183105469,21.670000076293945
2018-02-21,61.15999984741211,,20.020000457763672,20.010000228881836,125.7300033569336,22.489999771118164
2018-02-22,61.13999938964844,,18.719999313354492,18.1299991607666,116.9800033569336,20.90999984741211
2018-02-23,64.5999984741211,,16.489999771118164,14.979999542236328,110.19000244140625,18.15999984741211
2018-02-26,63.720001220703125,,15.800000190734863,15.15999984741211,107.68000030517578,18.1200008392334
2018-02-27,63.93000030517578,,18.59000015258789,18.1200008392334,119.5,20.489999771118164
2018-02-28,62.970001220703125,,19.850000381469727,19.190000534057617,121.69999694824219,22.010000228881836
2018-03-01,63.65999984741211,,22.469999313354492,23.889999389648438,128.13999938964844,24.739999771118164
2018-03-02,65.30000305175781,,19.59000015258789,18.8700008392334,114.77999877929688,21.530000686645508
2018-03-05,64.70999908447266,,18.729999542236328,18.260000228881836,109.66000366210938,20.600000381469727
2018-03-06,63.5,,18.360000610351562,17.229999542236328,104.61000061035156,20.600000381469727
2018-03-07,63.349998474121094,,17.760000228881836,16.709999084472656,99.48999786376953,20.43000030517578
2018-03-08,61.58000183105469,,16.540000915527344,15.859999656677246,96.91999816894531,19.260000228881836
2018-03-09,58.970001220703125,,14.640000343322754,13.529999732971191,99.70999908447266,17.299999237060547
2018-03-12,58.290000915527344,,15.779999732971191,15.239999771118164,104.94000244140625,17.559999465942383
2018-03-13,55.06999969482422,,16.350000381469727,15.359999656677246,107.04000091552734,19.239999771118164
2018-03-14,57.849998474121094,,17.229999542236328,17.280000686645508,110.29000091552734,19.520000457763672
2018-03-15,57.709999084472656,,16.59000015258789,15.960000038146973,109.27999877929688,18.450000762939453
2018-03-16,59.0099983215332,,15.800000190734863,14.930000305175781,106.48999786376953,17.639999389648438
2018-03-19,59.97999954223633,,19.020000457763672,21.950000762939453,112.91999816894531,22.059999465942383
2018-03-20,57.88999938964844,,18.200000762939453,19.700000762939453,107.12999725341797,22.1299991607666
2018-03-21,55.720001220703125,,17.860000610351562,18.520000457763672,106.5999984741211,22.059999465942383
2018-03-22,55.93000030517578,,23.34000015258789,26.309999465942383,125.12000274658203,26.6299991607666
2018-03-23,56.16999816894531,,24.8700008392334,28.219999313354492,129.82000732421875,28.350000381469727
2018-03-26,54.54999923706055,,21.030000686645508,22.280000686645508,113.08000183105469,25.149999618530273
2018-03-27,56.27000045776367,,22.5,22.950000762939453,118.61000061035156,29.010000228881836
2018-03-28,58.349998474121094,,22.8700008392334,24.940000534057617,114.0199966430664,30.190000534057617
2018-03-29,58.540000915527344,,19.969999313354492,20.56999969482422,103.31999969482422,26.68000030517578
2018-04-02,58.65999984741211,,23.6200008392334,27.309999465942383,111.66999816894531,29.920000076293945
2018-04-03,56.02000045776367,,21.100000381469727,23.479999542236328,102.05999755859375,28.049999237060547
2018-04-04,55.349998474121094,,20.059999465942383,21.950000762939453,95.44000244140625,26.290000915527344
2018-04-05,53.720001220703125,,18.940000534057617,19.93000030517578,92.20999908447266,25.030000686645508
2018-04-06,56.06999969482422,,21.489999771118164,23.059999465942383,98.5999984741211,27.43000030517578
2018-04-09,52.5099983215332,,21.770000457763672,23.829999923706055,100.23999786376953,26.950000762939453
2018-04-10,51.43000030517578,,20.469999313354492,20.920000076293945,98.20999908447266,25.149999618530273
2018-04-11,50.5,,20.239999771118164,20.3700008392334,100.0199966430664,24.690000534057617
2018-04-12,51.4900016784668,,18.489999771118164,17.81999969482422,98.08000183105469,22.899999618530273
2018-04-13,51.13999938964844,,17.40999984741211,16.360000610351562,93.94000244140625,22.059999465942383
2018-04-16,49.7400016784668,,16.559999465942383,16.56999969482422,93.22000122070312,20.450000762939453
2018-04-17,48.34000015258789,,15.25,15.350000381469727,89.58999633789062,19.43000030517578
2018-04-18,50.0,,15.600000381469727,14.640000343322754,92.41000366210938,19.3799991607666
2018-04-19,51.099998474121094,,15.960000038146973,15.5,95.37999725341797,20.15999984741211
2018-04-20,52.709999084472656,,16.8799991607666,16.229999542236328,99.20999908447266,21.6299991607666
2018-04-23,52.790000915527344,,16.34000015258789,16.440000534057617,96.87000274658203,22.1200008392334
2018-04-24,53.0,,18.020000457763672,19.170000076293945,100.80999755859375,23.6200008392334
2018-04-25,55.20000076293945,,17.84000015258789,18.709999084472656,97.80000305175781,23.06999969482422
2018-04-26,53.13999938964844,,16.239999771118164,16.010000228881836,90.70999908447266,20.360000610351562
2018-04-27,51.27000045776367,,15.40999984741211,14.4399995803833,92.1500015258789,20.520000457763672
2018-04-30,50.349998474121094,,15.930000305175781,16.450000762939453,94.30000305175781,21.059999465942383
2018-05-01,51.779998779296875,,15.489999771118164,15.699999809265137,89.97000122070312,19.709999084472656
2018-05-02,49.04999923706055,,15.970000267028809,16.530000686645508,93.79000091552734,19.760000228881836
2018-05-03,49.43000030517578,,15.899999618530273,15.75,91.06999969482422,19.649999618530273
2018-05-04,,,14.770000457763672,13.859999656677246,88.12000274658203,18.40999984741211
2018-05-07,48.02000045776367,,14.75,14.220000267028809,90.70999908447266,18.709999084472656
2018-05-08,48.81999969482422,,14.710000038146973,13.979999542236328,89.5,18.479999542236328
2018-05-09,49.369998931884766,,13.420000076293945,12.130000114440918,93.88999938964844,17.6200008392334
2018-05-10,47.810001373291016,,13.229999542236328,12.430000305175781,93.0199966430664,16.3799991607666
2018-05-11,47.060001373291016,,12.649999618530273,11.239999771118164,90.02999877929688,16.190000534057617
2018-05-14,48.34000015258789,,12.930000305175781,11.920000076293945,92.62000274658203,16.079999923706055
2018-05-15,52.65999984741211,,14.630000114440918,14.289999961853027,99.18000030517578,17.510000228881836
2018-05-16,55.130001068115234,,13.420000076293945,12.359999656677246,94.79000091552734,16.709999084472656
2018-05-17,54.189998626708984,,13.430000305175781,12.020000457763672,93.4800033569336,17.190000534057617
2018-05-18,53.2599983215332,,13.420000076293945,11.479999542236328,94.76000213623047,16.8700008392334
2018-05-21,53.08000183105469,,13.079999923706055,11.369999885559082,91.04000091552734,16.920000076293945
2018-05-22,52.56999969482422,,13.220000267028809,10.920000076293945,90.47000122070312,16.920000076293945
2018-05-23,53.27000045776367,,12.579999923706055,10.0600004196167,89.80000305175781,16.270000457763672
2018-05-24,52.15999984741211,,12.529999732971191,10.329999923706055,90.63999938964844,15.819999694824219
2018-05-25,54.099998474121094,,13.220000267028809,11.460000038146973,93.77999877929688,16.059999465942383
2018-05-29,63.0,,17.020000457763672,17.239999771118164,108.66999816894531,18.420000076293945
2018-05-30,61.86000061035156,,14.9399995803833,13.260000228881836,99.08000183105469,17.06999969482422
2018-05-31,60.540000915527344,,15.430000305175781,14.119999885559082,100.62999725341797,16.780000686645508
2018-06-01,56.939998626708984,,13.460000038146973,11.4399995803833,93.30000305175781,15.109999656677246
2018-06-04,54.29999923706055,,12.739999771118164,12.020000457763672,90.83000183105469,15.489999771118164
2018-06-05,54.459999084472656,,12.399999618530273,11.680000305175781,89.83999633789062,15.329999923706055
2018-06-06,56.439998626708984,,11.640000343322754,11.029999732971191,88.12000274658203,15.510000228881836
2018-06-07,56.58000183105469,,12.130000114440918,11.899999618530273,91.27999877929688,16.450000762939453
2018-06-08,59.56999969482422,,12.180000305175781,11.5600004196167,93.48999786376953,16.510000228881836
2018-06-11,57.83000183105469,,12.350000381469727,12.529999732971191,94.54000091552734,16.450000762939453
2018-06-12,55.959999084472656,,12.34000015258789,12.029999732971191,95.70999908447266,15.699999809265137
2018-06-13,53.790000915527344,,12.9399995803833,12.65999984741211,100.01000213623047,16.31999969482422
2018-06-14,52.5,,12.119999885559082,11.039999961853027,98.20999908447266,15.9399995803833
2018-06-15,53.08000183105469,,11.979999542236328,10.84000015258789,101.66000366210938,15.420000076293945
2018-06-18,52.33000183105469,,12.3100004196167,11.6899995803833,99.87000274658203,16.81999969482422
2018-06-19,52.400001525878906,,13.350000381469727,12.970000267028809,104.12999725341797,17.290000915527344
2018-06-20,51.91999816894531,,12.789999961853027,12.15999984741211,98.51000213623047,16.889999389648438
2018-06-21,53.09000015258789,,14.640000343322754,14.5600004196167,107.44999694824219,18.889999389648438
2018-06-22,53.029998779296875,,13.770000457763672,12.15999984741211,102.48999786376953,18.3799991607666
2018-06-25,53.040000915527344,,17.329999923706055,17.68000030517578,114.31999969482422,21.940000534057617
2018-06-26,51.29999923706055,,15.920000076293945,15.15999984741211,107.5199966430664,20.510000228881836
2018-06-27,53.04999923706055,,17.90999984741211,17.90999984741211,112.75,22.75
2018-06-28,52.130001068115234,,16.850000381469727,15.829999923706055,108.87999725341797,21.760000228881836
2018-06-29,51.16999816894531,,16.09000015258789,14.930000305175781,105.97000122070312,20.8799991607666
2018-07-02,50.25,,15.600000381469727,14.420000076293945,104.80000305175781,20.809999465942383
2018-07-03,51.220001220703125,,16.139999389648438,15.170000076293945,108.5,21.790000915527344
2018-07-05,51.459999084472656,,14.970000267028809,14.140000343322754,103.22000122070312,20.350000381469727
2018-07-06,50.130001068115234,,13.369999885559082,11.489999771118164,95.73999786376953,18.719999313354492
2018-07-09,49.689998626708984,,12.6899995803833,10.789999961853027,94.16000366210938,17.90999984741211
2018-07-10,49.810001373291016,,12.640000343322754,10.65999984741211,91.95999908447266,17.899999618530273
2018-07-11,50.47999954223633,,13.630000114440918,11.800000190734863,104.5,18.270000457763672
2018-07-12,48.56999969482422,,12.579999923706055,10.600000381469727,100.81999969482422,17.1200008392334
2018-07-13,48.279998779296875,,12.180000305175781,10.069999694824219,99.80999755859375,16.8799991607666
2018-07-16,47.790000915527344,,12.829999923706055,11.5,100.94999694824219,17.719999313354492
2018-07-17,46.63999938964844,,12.0600004196167,10.5600004196167,98.55999755859375,16.709999084472656
2018-07-18,45.2599983215332,,12.100000381469727,10.029999732971191,98.08000183105469,16.530000686645508
2018-07-19,47.11000061035156,,12.869999885559082,11.149999618530273,100.58000183105469,17.350000381469727
2018-07-20,49.04999923706055,,12.859999656677246,11.010000228881836,102.76000213623047,17.110000610351562
2018-07-23,51.5099983215332,,12.619999885559082,11.34000015258789,102.04000091552734,16.489999771118164
2018-07-24,50.310001373291016,,12.40999984741211,11.149999618530273,98.68000030517578,17.1299991607666
2018-07-25,48.290000915527344,,12.289999961853027,11.270000457763672,94.19999694824219,16.670000076293945
2018-07-26,49.27000045776367,,12.140000343322754,11.069999694824219,91.66000366210938,16.8700008392334
2018-07-27,48.83000183105469,,13.029999732971191,11.59000015258789,97.1500015258789,18.719999313354492
2018-07-30,49.41999816894531,,14.260000228881836,13.569999694824219,101.41000366210938,20.440000534057617
2018-07-31,46.5,,12.829999923706055,11.640000343322754,94.12999725341797,19.170000076293945
2018-08-01,48.380001068115234,,13.149999618530273,12.289999961853027,95.27999877929688,18.489999771118164
2018-08-02,48.0,,12.1899995803833,10.510000228881836,91.66000366210938,16.309999465942383
2018-08-03,47.66999816894531,,11.640000343322754,9.579999923706055,86.5999984741211,15.8100004196167
2018-08-06,46.86000061035156,,11.270000457763672,9.739999771118164,84.66000366210938,15.470000267028809
2018-08-07,47.150001525878906,,10.930000305175781,9.130000114440918,83.20999908447266,14.760000228881836
2018-08-08,46.84000015258789,,10.850000381469727,8.859999656677246,84.41999816894531,14.829999923706055
2018-08-09,47.349998474121094,,11.270000457763672,9.460000038146973,88.69000244140625,14.90999984741211
2018-08-10,50.630001068115234,,13.15999984741211,13.09000015258789,99.06999969482422,16.219999313354492
2018-08-13,50.77000045776367,,14.779999732971191,15.34000015258789,107.77999877929688,16.520000457763672
2018-08-14,49.84000015258789,,13.3100004196167,12.619999885559082,100.33999633789062,15.15999984741211
2018-08-15,51.52000045776367,,14.640000343322754,15.010000228881836,111.12999725341797,17.190000534057617
2018-08-16,50.61000061035156,,13.449999809265137,12.920000076293945,103.48999786376953,16.43000030517578
2018-08-17,50.689998626708984,,12.640000343322754,11.569999694824219,101.80999755859375,15.859999656677246
2018-08-20,50.970001220703125,,12.489999771118164,11.420000076293945,100.7699966430664,16.290000915527344
2018-08-21,50.31999969482422,,12.859999656677246,11.550000190734863,101.55999755859375,16.219999313354492
2018-08-22,49.63999938964844,,12.25,10.770000457763672,95.72000122070312,15.640000343322754
2018-08-23,49.20000076293945,,12.40999984741211,10.800000190734863,95.91999816894531,15.789999961853027
2018-08-24,49.15999984741211,,11.989999771118164,10.170000076293945,93.94999694824219,15.15999984741211
2018-08-27,49.380001068115234,,12.15999984741211,10.229999542236328,93.38999938964844,15.600000381469727
2018-08-28,49.95000076293945,,12.5,10.199999809265137,92.30999755859375,15.420000076293945
2018-08-29,49.099998474121094,,12.25,9.770000457763672,91.0999984741211,15.270000457763672
2018-08-30,50.40999984741211,,13.529999732971191,11.489999771118164,95.11000061035156,16.020000457763672
2018-08-31,50.709999084472656,,12.859999656677246,11.010000228881836,92.7300033569336,16.040000915527344
2018-09-04,49.56999969482422,,13.15999984741211,11.970000267028809,95.2300033569336,17.100000381469727
2018-09-05,48.400001525878906,,13.90999984741211,12.649999618530273,97.94000244140625,18.649999618530273
2018-09-06,48.650001525878906,,14.649999618530273,13.460000038146973,101.36000061035156,19.170000076293945
2018-09-07,49.43000030517578,,14.880000114440918,13.489999771118164,102.37999725341797,19.760000228881836
2018-09-10,47.689998626708984,,14.15999984741211,12.569999694824219,100.37999725341797,19.040000915527344
2018-09-11,47.970001220703125,,13.220000267028809,11.0,96.44000244140625,17.829999923706055
2018-09-12,46.790000915527344,,13.140000343322754,10.670000076293945,97.23999786376953,17.469999313354492
2018-09-13,46.060001373291016,,12.369999885559082,10.029999732971191,91.05999755859375,16.450000762939453
2018-09-14,47.45000076293945,,12.069999694824219,9.930000305175781,88.06999969482422,16.1200008392334
2018-09-17,46.810001373291016,,13.680000305175781,13.5,96.33999633789062,18.5
2018-09-18,47.970001220703125,,12.789999961853027,11.739999771118164,92.48999786376953,17.350000381469727
2018-09-19,48.790000915527344,,11.75,11.449999809265137,88.18000030517578,16.899999618530273
2018-09-20,49.34000015258789,,11.800000190734863,11.039999961853027,87.30999755859375,16.200000762939453
2018-09-21,48.83000183105469,,11.680000305175781,10.630000114440918,90.19999694824219,16.84000015258789
2018-09-24,48.310001373291016,,12.199999809265137,11.630000114440918,91.51000213623047,17.25
2018-09-25,49.380001068115234,,12.420000076293945,11.760000228881836,91.06999969482422,17.06999969482422
2018-09-26,47.439998626708984,,12.890000343322754,12.699999809265137,91.55999755859375,17.399999618530273
2018-09-27,45.709999084472656,,12.40999984741211,12.09000015258789,87.66000366210938,16.75
2018-09-28,46.15999984741211,,12.119999885559082,11.170000076293945,87.30999755859375,16.579999923706055
